PERIOD_START_TIME,BSCname,BCFname,BTSname,lac_id,ci_id,HO_ATT_TO_ADJ(c015001_1),Handoverblockingtotargetcell,HOfailurestotargetcell,HOfailuresfromtargetcell,Handoverblockingfromtargetcell,HO_ATT_FROM_ADJ(c015003_1)
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10547,5,0,0,14.29,0,7
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12787,50,32,0,25.78,0,128
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,13231,5,0,0,0,0,6
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,11965,21,0,4.76,0,0,12
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12788,2,0,0,50,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10786,4,0,0,42.86,0,7
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,12786,2,100,0,22.73,0,22
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,10787,55,9.09,8,0,0,23
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13213_S4,654,13963,1,0,0,0,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,160,52077,2,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13215,1,0,0,0,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13213,1,0,0,50,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13056,0,0,0,0,0,1
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11054,2,0,50,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11055,6,0,0,0,0,3
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11214,59,0,1.69,1.39,0,72
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11215,6,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13214,9,0,0,0,0,9
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13062,1,0,0,0,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,13055,0,0,0,0,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11062,2,0,0,0,0,4
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11057,1,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,629,11213,1,0,0,50,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,12787,13,69.23,0,11.11,0,9
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,10787,7,0,14.29,0,0,2
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,11964,3,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13214_S5,654,11965,0,0,0,0,0,1
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,160,52077,6,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,160,21857,1,0,0,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11215,84,0,1.19,1.6,0,125
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13214,2,0,0,0,0,1
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13215,7,0,0,0,0,7
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,13213,17,0,0,0,0,8
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11213,16,0,31.25,0,0,5
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,629,11214,3,0,0,0,0,1
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,10788,6,0,0,42.86,0,7
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,11965,1,0,100,0,0,0
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,12787,5,40,0,37.5,0,8
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,12788,4,0,0,75,0,20
04.27.2017 11:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_13215_S6,654,10787,2,0,0,0,0,1
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,52077,76,0,30.26,0,0,0
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,21857,4,0,50,0,0,0
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,160,52076,1,0,100,0,0,0
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13213,71,0,5.63,50.99,0,453
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11054,2,0,50,75,0,8
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11213,6,0,50,50,0,6
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11060,0,0,0,100,0,1
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11214,4,0,0,0,0,1
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,11215,47,0,19.15,50.85,0,59
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13215,1,0,0,0,0,2
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13054,0,0,0,80,0,5
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,629,13214,2,0,50,66.67,0,3
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10788,2,0,0,95,0,20
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,12787,9,55.56,0,77.31,0,119
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,10987,8,0,0,70.59,0,17
04.27.2017 12:00:00,mcBSC-Kenitra-1,2G_DCKE_OuladNoual,2G_DCKE_OuladNoual_11213_S1,654,13965,4,0,50,81.25,0,32
